elapsed_seconds,aggregate_compiler_rss_bytes,active_compilers
386.621,5074812928,3
386.682,5077549056,3
386.742,5080072192,3
386.799,5083676672,3
386.855,5084479488,3
386.915,5087657984,3
386.971,5089165312,3
387.032,5092229120,3
387.088,5094801408,3
387.148,5099388928,3
387.209,5104041984,3
387.269,5110792192,3
387.329,5121998848,3
387.380,5123276800,3
387.440,5125242880,3
387.496,5127159808,3
387.557,5129781248,3
387.617,5130141696,3
387.677,5131091968,3
387.730,5132009472,3
387.790,5132025856,3
387.847,5132943360,3
387.907,5142233088,3
387.967,5149884416,3
388.021,5152178176,3
388.082,5153456128,3
388.138,5175328768,3
388.198,3450601472,3
388.259,3452485632,2
388.323,3454320640,4
388.383,3601154048,4
388.438,3654238208,4
388.498,3693608960,4
388.555,3736535040,4
388.615,3780476928,4
388.675,3816898560,4
388.735,3854876672,4
388.796,3890397184,4
388.856,3948363776,4
388.913,2222866432,4
388.974,2252587008,3
389.036,2289090560,4
389.088,2382184448,4
389.148,2438217728,4
389.208,2488516608,4
389.263,2531049472,4
389.323,2573369344,4
389.378,2619408384,4
389.438,2659909632,4
389.498,2700148736,4
389.555,2733080576,4
389.615,2767306752,4
389.671,2797830144,4
389.732,2830991360,4
389.792,2863284224,4
389.852,2908143616,4
389.905,2957950976,4
389.966,1429684224,3
390.023,1887191040,4
390.083,2567110656,4
390.138,2954903552,4
390.198,3183624192,4
390.258,3258580992,4
390.316,3338043392,4
390.374,3440263168,4
390.434,3512074240,4
390.488,3555835904,4
390.546,3848732672,4
390.607,4131356672,4
390.663,4394516480,4
390.723,4651843584,4
390.783,4708139008,4
390.844,4752277504,4
390.904,4798267392,4
390.963,4845895680,4
391.021,4886315008,4
391.082,4931928064,4
391.137,4995121152,4
391.188,5027659776,4
391.248,5050089472,4
391.305,5070045184,4
391.365,5096013824,4
391.425,5113151488,4
391.486,5131468800,4
391.546,5150621696,4
391.596,5268750336,4
391.657,5491949568,4
391.713,5801099264,4
391.773,5974491136,4
391.830,6085967872,4
391.890,6106775552,4
391.946,6133039104,4
392.007,6179864576,4
392.063,6203654144,4
392.121,6218121216,4
392.182,6275579904,4
392.238,6305153024,4
392.298,6314983424,4
392.355,6339051520,4
392.415,6344704000,4
392.474,6356058112,4
392.530,6368542720,4
392.588,6374899712,4
392.648,6387810304,4
392.705,6392594432,4
392.765,6396968960,4
392.821,6403145728,4
392.882,6411567104,4
392.938,6413647872,4
392.998,6418481152,4
393.055,6421544960,4
393.115,6432440320,4
393.175,6436274176,4
393.235,6442532864,4
393.296,6448119808,4
393.356,6455377920,4
393.416,6456852480,4
393.471,6460866560,4
393.532,6466273280,4
393.592,4862705664,4
393.646,4865785856,3
393.708,4871733248,4
393.763,4949327872,4
393.823,4988157952,4
393.883,5017272320,4
393.944,5043601408,4
394.004,5069946880,4
394.064,5094457344,4
394.125,5115494400,4
394.180,5132484608,4
394.240,5148246016,4
394.300,5166039040,4
394.360,5189107712,4
394.417,5204443136,4
394.477,5217959936,4
394.537,5228871680,4
394.597,5247254528,4
394.655,5262671872,4
394.715,5277368320,4
394.771,5292376064,4
394.831,5305237504,4
394.888,5317705728,4
394.947,5341577216,4
395.005,3656007680,4
395.064,3666837504,3
395.126,3678470144,4
395.186,3769204736,4
395.241,3808591872,4
395.301,4017291264,4
395.361,4291510272,4
395.420,2873360384,4
395.472,3118579712,3
395.534,3178135552,4
395.594,3299753984,4
395.655,3375693824,4
395.715,3451420672,4
395.775,3514859520,4
395.830,3566813184,4
395.890,3648389120,4
395.950,3688710144,4
396.005,3719888896,4
396.065,3758096384,4
396.125,3791994880,4
396.185,3823878144,4
396.246,3850354688,4
396.296,3868721152,4
396.356,3896836096,4
396.413,3922771968,4
396.473,3953278976,4
396.533,3989241856,4
396.588,2334097408,4
396.649,2357805056,3
396.711,2586263552,4
396.771,2940223488,4
396.831,3204743168,4
396.886,3444473856,4
396.946,3485827072,4
397.006,3539976192,4
397.067,3783983104,4
397.127,4064575488,4
397.187,4298866688,4
397.238,4584144896,4
397.294,4668637184,4
397.353,4725391360,4
397.405,4765220864,4
397.465,4820549632,4
397.521,4857561088,4
397.581,4894720000,4
397.638,4968333312,4
397.696,5018615808,4
397.756,5045764096,4
397.817,5064753152,4
397.871,5080760320,4
397.931,5095718912,4
397.992,5114920960,4
398.046,5130502144,4
398.106,5147213824,4
398.167,5164695552,4
398.221,5178589184,4
398.282,5195333632,4
398.338,5414092800,4
398.398,5680218112,4
398.458,5880643584,4
398.516,6137593856,4
398.577,4516708352,3
398.631,4543823872,4
398.688,4644962304,4
398.748,4720230400,4
398.805,4766679040,4
398.865,4822646784,4
398.925,4904255488,4
398.983,4941463552,4
399.043,4968677376,4
399.096,4986142720,4
399.156,5008195584,4
399.217,3410984960,4
399.272,3424862208,3
399.334,3441639424,4
399.388,3527507968,4
399.446,3575873536,4
399.505,2021031936,4
399.566,2064416768,3
399.627,2098954240,4
399.688,2176466944,4
399.746,2253471744,4
399.807,2307620864,4
399.863,2357755904,4
399.923,2405400576,4
399.983,2454323200,4
400.038,2491187200,4
400.098,2527330304,4
400.158,2669821952,4
400.219,2927067136,4
400.278,3236544512,4
400.330,3275735040,4
400.390,3557408768,4
400.450,3592454144,4
400.510,3635478528,4
400.563,3691659264,4
400.623,3736748032,4
400.683,3780460544,4
400.744,3846520832,4
400.804,3907796992,4
400.863,3934568448,4
400.923,4115808256,4
400.980,4329766912,4
401.040,4633559040,4
401.100,4876877824,4
401.160,4929503232,4
401.219,4999053312,4
401.280,5287624704,4
401.338,5640273920,4
401.396,5847465984,4
401.456,5991022592,4
401.516,6059999232,4
401.576,6103646208,4
401.636,6156189696,4
401.688,6192250880,4
401.748,6218498048,4
401.808,6273499136,4
401.869,6317129728,4
401.921,6333333504,4
401.980,6356418560,4
402.040,6371508224,4
402.096,6381109248,4
402.156,6393298944,4
402.211,6401376256,4
402.263,6408994816,4
402.323,6414286848,4
402.383,6419398656,4
402.440,6426869760,4
402.496,6434996224,4
402.556,6443499520,4
402.613,6451838976,4
402.673,6457180160,4
402.729,6462439424,4
402.790,6467698688,4
402.850,6485393408,4
402.910,6492356608,4
402.964,6498877440,4
403.021,6504202240,4
403.081,6506381312,4
403.142,6508068864,4
403.202,6513410048,4
403.262,6519308288,4
403.323,6522273792,4
403.383,6537248768,4
403.444,4906483712,3
403.498,4915347456,4
403.555,4993122304,4
403.615,5028724736,4
403.671,5052481536,4
403.731,5076844544,4
403.788,5096833024,4
403.848,5116608512,4
403.908,5141446656,4
403.963,5158420480,4
404.023,3540385792,4
404.081,3557244928,3
404.142,3605479424,4
404.204,1964392448,3
404.256,2001453056,4
404.313,2114600960,4
404.373,2182512640,4
404.432,2239922176,4
404.488,2295267328,4
404.548,2348974080,4
404.604,2394292224,4
404.665,2438283264,4
404.721,2478686208,4
404.781,2521006080,4
404.841,2559639552,4
404.901,2602385408,4
404.961,2634481664,4
405.021,2670493696,4
405.081,2705211392,4
405.142,2960277504,4
405.202,3283894272,4
405.262,3538173952,4
405.323,3727212544,4
405.382,3758686208,4
405.441,3799154688,4
405.501,3859382272,4
405.555,3897917440,4
405.615,3931586560,4
405.676,3998007296,4
405.736,4290822144,4
405.788,4675747840,4
405.848,5109514240,4
405.908,5613961216,4
405.963,5786910720,4
406.023,5932859392,4
406.079,4319821824,4
406.141,4369448960,3
406.200,4431020032,4
406.260,4559028224,4
406.320,4651581440,4
406.371,4732207104,4
406.424,4795891712,4
406.479,4830265344,4
406.540,4865916928,4
406.600,4898226176,4
406.660,4920655872,4
406.721,4942413824,4
406.781,4972740608,4
406.841,4992319488,4
406.895,5012127744,4
406.955,5031280640,4
407.015,5048762368,4
407.075,5068242944,4
407.129,5086691328,4
407.189,5108875264,4
407.249,5123276800,4
407.304,5135089664,4
407.363,5147295744,4
407.423,5161025536,4
407.479,5174214656,4
407.540,3586260992,4
407.597,3597123584,3
407.659,3612262400,4
407.719,3702980608,4
407.779,3744923648,4
407.840,3797368832,4
407.896,4072701952,4
407.956,4426743808,4
408.017,4640309248,4
408.077,4776837120,4
408.137,4812947456,4
408.198,4850319360,4
408.254,4908269568,4
408.315,4954013696,4
408.374,4977213440,4
408.432,5047205888,4
408.488,5084119040,4
408.548,5105352704,4
408.604,5131599872,4
408.665,5156585472,4
408.721,5176410112,4
408.781,5197070336,4
408.837,5218369536,4
408.898,5234999296,4
408.954,5255512064,4
409.015,5269782528,4
409.071,5281464320,4
409.131,5298110464,4
409.192,3673899008,4
409.253,3794026496,3
409.315,4036132864,4
409.375,4413308928,4
409.435,4641193984,4
409.494,4750884864,4
409.554,4798955520,4
409.615,4852285440,4
409.671,4922097664,4
409.729,3296411648,4
409.791,3332243456,3
409.852,3408166912,4
409.904,3514318848,4
409.964,3571367936,4
410.025,3615309824,4
410.085,3656040448,4
410.138,3684532224,4
410.198,3724869632,4
410.248,3761963008,4
410.304,3793436672,4
410.365,3826712576,4
410.425,3859709952,4
410.485,3884924928,4
410.538,3906306048,4
410.598,3933077504,4
410.654,3952427008,4
410.715,3976019968,4
410.771,3999989760,4
410.831,4026384384,4
410.888,4190896128,4
410.948,4427776000,4
411.008,4716576768,4
411.069,4942725120,4
411.121,5007736832,4
411.181,5036097536,4
411.241,5071863808,4
411.296,5120671744,4
411.356,5156093952,4
411.413,5322670080,4
411.473,5589991424,4
411.531,5893226496,4
411.588,6065831936,4
411.648,6186041344,4
411.708,6203834368,4
411.763,6227345408,4
411.823,6276186112,4
411.883,6300647424,4
411.938,6317490176,4
411.998,6379929600,4
412.058,6405373952,4
412.119,6414188544,4
412.179,6439714816,4
412.239,6451150848,4
412.300,6460178432,4
412.360,6468861952,4
412.413,6473875456,4
412.465,6481657856,4
412.526,6486048768,4
412.586,6490800128,4
412.638,6496059392,4
412.698,6498992128,4
412.758,6503710720,4
412.813,6506921984,4
412.873,6513459200,4
412.933,4872568832,4
412.990,4875599872,3
413.048,4879482880,4
413.104,4954832896,4
413.165,4990877696,4
413.225,5016715264,4
413.285,5040095232,4
413.338,5058920448,4
413.399,5080416256,4
413.454,5098602496,4
413.515,5118787584,4
413.575,5136007168,4
413.635,5152997376,4
413.695,5173215232,4
413.756,5184765952,4
413.816,5196906496,4
413.876,5209194496,4
413.936,5224120320,4
413.997,5238226944,4
414.054,5254643712,4
414.115,5269209088,4
414.175,5282037760,4
414.229,5294620672,4
414.289,3718742016,3
414.351,3729850368,4
414.404,3815538688,4
414.465,3865231360,4
414.521,3899457536,4
414.581,3932471296,4
414.642,3986358272,4
414.696,4243111936,4
414.756,4585684992,4
414.817,4805984256,4
414.877,4941529088,4
414.929,4971921408,4
414.990,5010358272,4
415.046,5064851456,4
415.104,5104795648,4
415.165,5126815744,4
415.225,5196611584,4
415.281,5232115712,4
415.338,5256675328,4
415.398,5283741696,4
415.451,5297471488,4
415.504,5310398464,4
415.556,5321670656,4
415.615,5339578368,4
415.675,5360091136,4
415.729,5373722624,4
415.790,5388353536,4
415.850,5400248320,4
415.904,5451857920,4
415.965,5713510400,4
416.025,6045581312,4
416.079,6206980096,4
416.140,6325026816,4
416.196,6345818112,4
416.256,6371753984,4
416.317,6424494080,4
416.377,6451412992,4
416.428,6465093632,4
416.479,6514786304,4
416.540,6562054144,4
416.599,6587301888,4
416.660,4923424768,4
416.721,4926291968,3
416.781,4932272128,4
416.841,5009801216,4
416.896,5043814400,4
416.956,5073108992,4
417.017,5100568576,4
417.071,5121884160,4
417.131,5146886144,4
417.188,5166448640,4
417.248,5181734912,4
417.307,5204295680,4
417.368,5227003904,4
417.421,5243043840,4
417.481,5269454848,4
417.538,3487711232,4
417.599,1918844928,3
417.661,1931476992,3
417.714,2021507072,4
417.775,2148990976,4
417.835,2222718976,4
417.895,2285289472,4
417.946,2331262976,4
418.006,2380759040,4
418.067,2427207680,4
418.127,2469527552,4
418.187,2512093184,4
418.247,2553266176,4
418.308,2597650432,4
418.363,2686664704,4
418.423,2961932288,4
418.482,3308765184,4
418.543,3503259648,4
418.603,3641917440,4
418.663,3684941824,4
418.723,3739025408,4
418.784,3796566016,4
418.838,3837345792,4
418.898,3881631744,4
418.958,3953410048,4
419.013,3989520384,4
419.073,4020830208,4
419.129,4049813504,4
419.190,4214095872,4
419.250,4703043584,4
419.310,3684548608,4
419.364,4021698560,3
419.426,4268965888,4
419.479,4373544960,4
419.540,4449927168,4
419.596,4557045760,4
419.656,4628791296,4
419.713,4674666496,4
419.773,4765024256,4
419.832,4875010048,4
419.888,4908515328,4
419.948,4941742080,4
420.008,4966711296,4
420.063,4994973696,4
420.123,5020663808,4
420.179,5036163072,4
420.240,5059821568,4
420.296,5077778432,4
420.356,5097357312,4
420.413,5117345792,4
420.463,5130387456,4
420.524,5149310976,4
420.579,5161189376,4
420.640,5178408960,4
420.696,5190680576,4
420.757,5202329600,4
420.817,5213782016,4
420.871,5227446272,4
420.931,3641360384,4
420.989,3658465280,3
421.050,3899637760,4
421.104,4250730496,4
421.165,4501504000,4
421.225,4710891520,4
421.285,4748853248,4
421.337,4789878784,4
421.398,4854530048,4
421.458,4896817152,4
421.518,4927127552,4
421.578,4993286144,4
421.639,3411804160,4
421.700,3435560960,3
421.756,3463397376,4
421.814,3557015552,4
421.875,3602595840,4
421.929,3639558144,4
421.990,3681484800,4
422.046,3713679360,4
422.106,3750952960,4
422.163,2149826560,4
422.224,2174353408,3
422.281,2203402240,4
422.343,713654272,3
422.404,762675200,4
422.464,890060800,4
422.524,967278592,4
422.584,1031995392,4
422.645,1270956032,4
422.696,1521565696,4
422.756,1825570816,4
422.811,2133032960,4
422.871,2178924544,4
422.929,2247606272,4
422.990,2321170432,4
423.050,2384887808,4
423.110,2433236992,4
423.163,2493284352,4
423.223,2579742720,4
423.274,2617278464,4
423.334,2663366656,4
423.394,2950152192,4
423.446,3252404224,4
423.506,3486957568,4
423.563,3669262336,4
423.623,3701850112,4
423.679,3745071104,4
423.738,3812098048,4
423.798,3855826944,4
423.858,4057726976,4
423.913,2768027648,4
423.972,3324313600,3
424.034,3907403776,4
424.088,4173332480,4
424.148,4373364736,4
424.208,4442669056,4
424.263,4519936000,4
424.315,4599300096,4
424.376,4657119232,4
424.436,4748886016,4
424.496,4825972736,4
424.557,4897292288,4
424.616,4932419584,4
424.676,4960043008,4
424.729,4976394240,4
424.786,4998283264,4
424.838,5014896640,4
424.898,5037375488,4
424.958,5067079680,4
425.018,3521347584,4
425.079,3537780736,3
425.140,3553935360,3
425.200,3568091136,3
425.260,3582525440,3
425.321,3595649024,3
425.381,3609264128,3
425.441,3624501248,3
425.501,3636445184,3
425.555,3648045056,3
425.615,3877388288,3
425.671,4135927808,3
425.731,4348280832,3
425.791,4572299264,3
425.851,4579901440,3
425.911,4605263872,3
425.971,4656201728,3
426.032,4678549504,3
426.088,4693884928,3
426.148,4739284992,3
426.207,4776656896,3
426.266,4785504256,3
426.324,4796284928,3
426.379,4802150400,3
426.440,4809261056,3
426.496,3161686016,3
426.557,3164684288,2
426.616,3175825408,4
426.674,3324510208,4
426.729,3382296576,4
426.790,3427155968,4
426.850,3480780800,4
426.910,3523215360,4
426.963,3557654528,4
427.023,3598073856,4
427.083,3631742976,4
427.143,3662381056,4
427.196,3690151936,4
427.256,3723591680,4
427.317,3770253312,4
427.374,2165293056,4
427.430,2183839744,3
427.492,2208153600,4
427.552,2310127616,4
427.604,2357788672,4
427.665,2407268352,4
427.725,2455896064,4
427.779,2492727296,4
427.834,2530328576,4
427.887,2565750784,4
427.948,2600386560,4
428.004,2636103680,4
428.065,2672721920,4
428.121,2707488768,4
428.181,2743861248,4
428.241,2836365312,4
428.296,3300081664,4
428.356,3972005888,4
428.411,4345085952,4
428.463,4677713920,4
428.523,4712906752,4
428.583,4773560320,4
428.644,4870995968,4
428.698,4918411264,4
428.758,4963483648,4
428.816,5046288384,4
428.871,5147607040,4
428.931,5180047360,4
428.988,5210685440,4
429.048,5234982912,4
429.108,5296029696,4
429.168,5566316544,4
429.229,5901959168,4
429.288,6084034560,4
429.338,6205210624,4
429.398,6225428480,4
429.454,6249054208,4
429.515,6296453120,4
429.575,6323716096,4
429.635,6342017024,4
429.690,6389923840,4
429.749,6432718848,4
429.807,6443581440,4
429.863,6454722560,4
429.923,6461128704,4
429.983,6467026944,4
430.038,6473285632,4
430.098,6479626240,4
430.153,6487932928,4
430.204,6491373568,4
430.265,6497484800,4
430.321,6502760448,4
430.381,6516621312,4
430.442,6519816192,4
430.502,6532251648,4
430.562,6541721600,4
430.622,6547243008,4
430.679,6552584192,4
430.740,6558367744,4
430.799,6571114496,4
430.854,6579994624,4
430.915,6584467456,4
430.971,6587105280,4
431.031,6592249856,4
431.091,6596083712,4
431.146,4981997568,4
431.207,3384311808,3
431.271,3389128704,3
431.323,3469475840,4
431.379,3578904576,4
431.440,3635396608,4
431.500,3685253120,4
431.560,3728064512,4
431.620,3769319424,4
431.681,3808165888,4
431.741,3839672320,4
431.796,3869310976,4
431.854,3899949056,4
431.915,3931455488,4
431.966,3955359744,4
432.021,3982442496,4
432.081,4004560896,4
432.142,4030988288,4
432.202,4058382336,4
432.254,4083630080,4
432.315,4113448960,4
432.371,4135780352,4
432.431,4157882368,4
432.491,4179771392,4
432.552,4201545728,4
432.612,4222926848,4
432.662,4241031168,4
432.723,4267147264,4
432.783,4287168512,4
432.838,4308008960,4
432.896,4744642560,4
432.956,5326127104,4
433.016,5745786880,4
433.074,6156533760,4
433.130,6175145984,4
433.190,6220939264,4
433.250,6301253632,4
433.310,6344687616,4
433.362,6377340928,4
433.416,6425264128,4
433.476,6527320064,4
433.536,6569672704,4
433.597,6585024512,4
433.654,6602833920,4
433.715,6612041728,4
433.772,6619086848,4
433.829,6633881600,4
433.889,6646530048,4
433.946,6651183104,4
434.006,6658146304,4
434.065,6663700480,4
434.121,6667304960,4
434.181,6677118976,4
434.241,6683754496,4
434.302,6688768000,4
434.362,6700089344,4
434.421,6705250304,4
434.481,6707838976,4
434.544,6713982976,4
434.600,6724321280,4
434.660,6737264640,4
434.713,5115854848,4
434.774,5120376832,3
434.829,5122965504,3
434.890,5124308992,3
434.946,5127143424,3
435.006,5131485184,3
435.066,5134483456,3
435.124,5135597568,3
435.182,5135695872,3
435.241,5138563072,3
435.299,5153980416,3
435.355,3533963264,2
435.417,3536175104,3
435.474,3615293440,3
435.529,3659939840,3
435.590,1940471808,3
435.651,1963966464,2
435.706,1982562304,3
435.766,2083536896,3
435.826,2132017152,3
435.879,2168848384,3
435.939,2207334400,3
436.000,2242674688,3
436.054,2272821248,3
436.114,2301886464,3
436.175,2332377088,3
436.229,2355249152,3
436.289,2382168064,3
436.350,2407399424,3
436.404,2436874240,3
436.464,2458697728,3
436.521,2478538752,3
436.581,2500018176,3
436.638,2519285760,3
436.696,2547056640,3
436.756,2577465344,3
436.816,777289728,3
436.872,795951104,2
436.933,817348608,4
436.988,979681280,4
437.048,1346224128,4
437.104,1744486400,4
437.163,1969356800,4
437.223,2129412096,4
437.279,2360573952,4
437.339,2658779136,4
437.400,2980888576,4
437.460,3280732160,4
437.520,3349086208,4
437.578,3458826240,4
437.638,3536748544,4
437.698,3602219008,4
