elapsed_seconds,aggregate_compiler_rss_bytes,active_compilers
550.384,8850685952,4
550.441,8985640960,4
550.501,9060909056,4
550.557,9091743744,4
550.618,9117384704,4
550.677,9196994560,4
550.738,9251192832,4
550.798,9272524800,4
550.849,9300017152,4
550.909,9313124352,4
550.966,9324691456,4
551.026,9334931456,4
551.086,9603153920,4
551.147,9993535488,4
551.207,10522787840,4
551.267,11093524480,4
551.324,11322228736,4
551.384,11374018560,4
551.445,11403476992,4
551.505,11449270272,4
551.557,11583275008,4
551.618,11634409472,4
551.674,11657297920,4
551.734,11679825920,4
551.791,11750031360,4
551.851,11799150592,4
551.911,11812995072,4
551.966,11825479680,4
552.026,11831853056,4
552.086,11837997056,4
552.141,11851087872,4
552.201,11861491712,4
552.261,11867652096,4
552.316,11874189312,4
552.376,11880513536,4
552.432,11905007616,4
552.493,11912396800,4
552.549,11917066240,4
552.609,11923210240,4
552.669,11929059328,4
552.729,11934875648,4
552.782,11949768704,4
552.843,8976023552,4
552.900,8978759680,3
552.960,8980201472,3
553.021,8981676032,3
553.074,9010741248,3
553.134,5932023808,3
553.195,5942755328,2
553.255,5944016896,2
553.314,5944147968,2
553.369,5944180736,2
553.425,5944279040,2
553.482,5944360960,2
553.535,5944705024,2
553.591,5998313472,2
553.642,2995077120,2
553.702,2995257344,2
553.761,2995273728,1
553.823,2995945472,2
553.874,3067969536,2
553.932,3104489472,2
553.992,3132145664,2
554.052,3155640320,2
554.110,3175383040,2
554.164,3192373248,2
554.216,3207593984,2
554.273,3274293248,2
554.324,239845376,2
554.384,253263872,1
554.441,266797056,2
554.499,359858176,2
554.559,411320320,2
554.616,450265088,2
554.676,485031936,2
554.735,517128192,2
554.791,545226752,2
554.849,574062592,2
554.907,600064000,2
554.964,627097600,2
555.024,650756096,2
555.084,673087488,2
555.144,699744256,2
555.205,722403328,2
555.255,739688448,2
555.316,759955456,2
555.373,783302656,2
555.434,802455552,2
555.494,821329920,2
555.554,840286208,2
555.609,856571904,2
555.669,879673344,2
555.722,895565824,2
555.774,911343616,2
555.832,927154176,2
555.882,940867584,2
555.942,956874752,2
556.003,972931072,2
556.060,987267072,2
556.117,1002176512,2
556.177,1017446400,2
556.232,1031323648,2
556.292,1046052864,2
556.349,1059913728,2
556.409,1075511296,2
556.469,1088815104,2
556.524,1101430784,2
556.584,1115734016,2
556.645,1129168896,2
556.699,1141669888,2
556.752,1435582464,2
556.808,1835581440,2
556.868,2435956736,2
556.927,3012820992,2
556.985,3159588864,2
557.041,3174449152,2
557.101,3205955584,2
557.161,3407134720,2
557.221,3990110208,2
557.282,4511449088,2
557.341,5061738496,2
557.401,5389860864,2
557.461,5455298560,2
557.515,5495324672,2
557.572,5532303360,2
557.633,5682905088,2
557.690,5724995584,2
557.750,5749637120,2
557.807,5781291008,2
557.864,5853609984,2
557.924,5891653632,2
557.982,5906251776,2
558.040,5917589504,2
558.101,5925847040,2
558.157,5931565056,2
558.214,5938413568,2
558.274,5942345728,2
558.332,5949210624,2
558.387,5953257472,2
558.447,5956222976,2
558.499,5961875456,2
558.557,5966217216,2
558.614,5970460672,2
558.674,5974392832,2
558.734,5980602368,2
558.791,5992742912,2
558.848,5993824256,2
558.907,5995855872,2
558.966,5997592576,2
559.025,6000230400,2
559.085,6004490240,2
559.146,6007324672,2
559.198,6008668160,2
559.257,6011633664,2
559.309,6016286720,2
559.366,6026756096,2
559.423,6029082624,2
559.475,6031704064,2
559.531,6033915904,2
559.589,6037209088,2
559.649,6038585344,2
559.709,6042386432,2
559.769,6046203904,2
559.827,6048317440,2
559.880,6049218560,2
559.941,6049923072,2
559.999,6051725312,2
560.059,6056378368,2
560.118,6058524672,2
560.174,6087196672,2
560.234,6140739584,2
560.294,2962456576,2
560.350,2963374080,1
560.409,2966437888,2
560.465,3045359616,2
560.525,3083534336,2
560.585,3112992768,2
560.639,3135668224,2
560.697,3157671936,2
560.757,3177758720,2
560.814,3197140992,2
560.874,3216343040,2
560.935,3232202752,2
560.993,3246112768,2
561.049,3261087744,2
561.103,3272884224,2
561.159,3285729280,2
561.219,3298459648,2
561.280,3313352704,2
561.339,3325116416,2
561.399,3335487488,2
561.455,3348627456,2
561.507,3363291136,2
561.566,3374776320,2
561.624,3388522496,2
561.682,3409739776,2
561.733,3421634560,2
561.789,3433938944,2
561.841,3441917952,2
561.898,3450093568,2
561.949,3457138688,2
562.007,3465543680,2
562.064,3473817600,2
562.117,3481419776,2
562.173,3489038336,2
562.232,3496673280,2
562.284,3503243264,2
562.344,3511844864,2
562.402,3518758912,2
562.457,3525558272,2
562.514,3532718080,2
562.574,3539533824,2
562.632,3546972160,2
562.683,3550232576,2
562.743,3556556800,2
562.803,3564191744,2
562.864,3611066368,2
562.915,3643310080,2
562.974,559431680,2
563.035,566378496,1
563.093,573751296,3
563.146,719454208,3
563.205,789413888,3
563.266,848150528,3
563.326,901005312,3
563.385,946307072,3
563.440,1432354816,3
563.501,1964228608,3
563.557,2609594368,3
563.618,3039592448,3
563.677,3116384256,3
563.735,3163750400,3
563.795,3224944640,3
563.855,3405889536,3
563.916,3463168000,3
563.976,3508649984,3
564.035,3565797376,3
564.093,3658088448,3
564.149,3701211136,3
564.209,3726360576,3
564.268,3768680448,3
564.324,3797270528,3
564.382,3825598464,3
564.442,3857039360,3
564.499,3875667968,3
564.559,3895803904,3
564.619,3917922304,3
564.680,3937222656,3
564.732,3952672768,3
564.792,3970121728,3
564.849,3988733952,3
564.909,4004741120,3
564.965,4022059008,3
565.026,4039475200,3
565.084,4054925312,3
565.140,4071325696,3
565.201,4088512512,3
565.257,4105797632,3
565.317,4125179904,3
565.374,4141268992,3
565.434,4158521344,3
565.491,4177510400,3
565.551,4191911936,3
565.607,4207247360,3
565.667,4222566400,3
565.724,4238213120,3
565.784,4254466048,3
565.841,4269064192,3
565.901,4286693376,3
565.957,4603133952,3
566.017,5485363200,3
566.078,6518521856,3
566.138,7750860800,3
566.191,4985356288,3
566.251,5085167616,3
566.306,5124489216,2
566.368,5204885504,4
566.421,5615550464,4
566.481,5766037504,4
566.532,5848891392,4
566.592,5930893312,4
566.653,6131875840,4
566.713,6238109696,4
566.773,6292881408,4
566.824,6349586432,4
566.884,6389792768,4
566.940,6427426816,4
567.001,6461669376,4
567.057,6487965696,4
567.117,6517686272,4
567.178,6544588800,4
567.238,6571704320,4
567.298,6598180864,4
567.359,6622511104,4
567.419,6650494976,4
567.474,6670663680,4
567.534,6697484288,4
567.594,6718390272,4
567.652,6740869120,4
567.710,6769000448,4
567.768,6849331200,4
567.829,3814604800,4
567.889,3833151488,3
567.951,3854614528,4
568.012,3954294784,4
568.072,4009885696,4
568.132,4056956928,4
568.192,4096606208,4
568.253,4132896768,4
568.307,4168204288,4
568.364,4199989248,4
568.424,4232249344,4
568.484,4263985152,4
568.544,4297326592,4
568.605,4328865792,4
568.665,4363845632,4
568.725,4393844736,4
568.782,4420091904,4
568.840,4448616448,4
568.901,4476043264,4
568.957,4500357120,4
569.017,4529815552,4
569.078,4555800576,4
569.138,4580704256,4
569.193,4602052608,4
569.254,4629168128,4
569.307,4650123264,4
569.367,5338382336,4
569.424,6063996928,4
569.484,7189069824,4
569.540,8256536576,4
569.601,8738144256,4
569.657,8755478528,4
569.717,8812118016,4
569.774,8908193792,4
569.834,9204514816,4
569.890,9261236224,4
569.951,9310011392,4
570.007,9355411456,4
570.068,9512337408,4
570.123,9584918528,4
570.183,9611853824,4
570.243,9638871040,4
570.303,9656795136,4
570.357,9674227712,4
570.417,9690824704,4
570.474,9715318784,4
570.534,9733685248,4
570.594,9748496384,4
570.649,9762947072,4
570.709,9776840704,4
570.769,9791389696,4
570.824,10025844736,4
570.884,10428760064,4
570.940,10908745728,4
571.001,11454906368,4
571.057,11723423744,4
571.117,11779129344,4
571.178,11809980416,4
571.238,11850629120,4
571.290,11983355904,4
571.351,12047122432,4
571.411,12079235072,4
571.471,12105515008,4
571.532,12180832256,4
571.592,12227133440,4
571.652,12240306176,4
571.707,12254625792,4
571.767,12259803136,4
571.824,12264947712,4
571.884,12268388352,4
571.944,12324274176,4
571.999,9163276288,4
572.060,9166143488,3
572.117,9223274496,4
572.178,6144016384,4
572.239,6183387136,3
572.301,6215892992,4
572.357,6320226304,4
572.417,6379765760,4
572.478,6434684928,4
572.532,6484836352,4
572.592,6525452288,4
572.647,6561988608,4
572.708,6605537280,4
572.768,6639517696,4
572.824,6667665408,4
572.884,6694731776,4
572.940,6719832064,4
573.001,6747193344,4
573.057,6772195328,4
573.117,6798229504,4
573.178,6825508864,4
573.232,6843678720,4
573.292,6869925888,4
573.353,6888554496,4
573.407,6913835008,4
573.467,6933757952,4
573.524,6951223296,4
573.584,6973440000,4
573.641,6991233024,4
573.694,7008714752,4
573.754,7026900992,4
573.814,7044923392,4
573.874,7119978496,4
573.934,4049616896,4
573.991,4072292352,3
574.053,4138729472,4
574.114,1049460736,4
574.169,1098072064,3
574.231,1143783424,4
574.291,1262354432,4
574.351,1334263808,4
574.410,1394573312,4
574.470,1450098688,4
574.531,1500823552,4
574.591,1549336576,4
574.651,1596342272,4
574.704,1634205696,4
574.757,1672511488,4
574.815,1712504832,4
574.876,1752039424,4
574.936,1790214144,4
574.990,1824096256,4
575.051,2253357056,4
575.107,2706587648,4
575.167,3361554432,4
575.228,4204101632,4
575.282,4592664576,4
575.342,5168611328,4
575.403,5798100992,4
575.463,6178390016,4
575.515,6258589696,4
575.576,6322126848,4
575.636,6395641856,4
575.690,6606225408,4
575.749,6715736064,4
575.809,6765690880,4
575.865,6807814144,4
575.926,6900957184,4
575.982,6953435136,4
576.042,6990462976,4
576.099,7016415232,4
576.159,7036026880,4
576.215,7053459456,4
576.276,7071711232,4
576.336,7090077696,4
576.396,7107723264,4
576.457,7129563136,4
576.515,7148388352,4
576.576,7166001152,4
576.636,7185596416,4
576.690,7207632896,4
576.751,7225606144,4
576.810,7246888960,4
576.870,7266369536,4
576.924,7518732288,4
576.984,7898677248,4
577.040,8370307072,4
577.101,9395503104,4
577.160,10157654016,4
577.221,10723360768,4
577.281,11188371456,4
577.341,11272749056,4
577.399,11423498240,4
577.459,8468381696,4
577.520,8588034048,3
577.575,8698986496,4
577.636,8835153920,4
577.696,8950628352,4
577.749,9035235328,4
577.809,9193832448,4
577.869,6089949184,4
577.931,6121881600,3
577.992,6147506176,4
578.049,6243680256,4
578.109,6301532160,4
578.168,6345605120,4
578.224,6384435200,4
578.284,6423117824,4
578.340,6458490880,4
578.401,6491193344,4
578.457,6524387328,4
578.517,6553059328,4
578.578,6583255040,4
578.632,6608338944,4
578.692,6639058944,4
578.753,6669467648,4
578.813,6695059456,4
578.873,6721716224,4
578.932,6744899584,4
578.992,6768295936,4
579.049,6788317184,4
579.109,6810353664,4
579.169,6835568640,4
579.230,6856916992,4
579.282,6879576064,4
579.343,6903660544,4
579.399,6920732672,4
579.459,6939672576,4
579.515,6957268992,4
579.576,6972899328,4
579.636,6991314944,4
579.696,7011500032,4
579.749,7028178944,4
579.809,7046742016,4
579.869,7065157632,4
579.924,7081984000,4
579.984,7097237504,4
580.040,7112114176,4
580.101,7128678400,4
580.160,7145865216,4
580.218,7161954304,4
580.277,7176126464,4
580.335,7191543808,4
580.393,7206977536,4
580.449,7224688640,4
580.509,7376535552,4
580.569,7829094400,4
580.624,8269955072,4
580.684,8858435584,4
580.744,9188065280,4
580.805,9245589504,4
580.865,9273982976,4
580.925,9313501184,4
580.985,9528852480,4
581.046,10024665088,4
581.099,10459758592,4
581.159,11029708800,4
581.219,11616075776,4
581.280,11723767808,4
581.340,11751407616,4
581.390,11781734400,4
581.451,11868438528,4
581.511,11986812928,4
581.571,12011012096,4
581.632,12032475136,4
581.692,12086345728,4
581.749,12149866496,4
581.809,12180865024,4
581.869,12192186368,4
581.930,12200509440,4
581.990,12211814400,4
582.040,12225544192,4
582.101,12233064448,4
582.157,12238864384,4
582.217,12242321408,4
582.277,12249268224,4
582.335,12265521152,4
582.395,12332089344,4
582.456,9175990272,4
582.508,9199599616,3
582.570,9267101696,4
582.630,6213386240,4
582.692,6252380160,3
582.753,6285295616,4
582.814,6391611392,4
582.874,6451232768,4
582.934,6499450880,4
582.990,6540427264,4
583.051,6576062464,4
583.111,6610796544,4
583.171,6643630080,4
583.224,6662422528,4
583.276,6684835840,4
583.332,6712934400,4
583.392,6742704128,4
583.449,6767738880,4
583.509,6797541376,4
583.565,6819741696,4
583.626,6844301312,4
583.682,6869286912,4
583.742,6899859456,4
583.803,6925238272,4
583.863,6948110336,4
583.923,6979125248,4
583.983,7008567296,4
584.040,7026638848,4
584.101,7050067968,4
584.157,7068041216,4
584.208,7085080576,4
584.268,7106052096,4
584.329,7129563136,4
584.389,7150403584,4
584.440,7169409024,4
584.499,7186710528,4
584.559,7204405248,4
584.615,7219462144,4
584.676,7246675968,4
584.736,4064182272,4
584.790,4082008064,4
584.850,4107829248,3
584.912,4124917760,4
584.972,4220518400,4
585.024,4265164800,4
585.084,4308205568,4
585.143,4344922112,4
585.202,4378525696,4
585.260,4409982976,4
585.320,4439523328,4
585.380,4469194752,4
585.441,4496113664,4
585.499,4522688512,4
585.559,4548542464,4
585.615,4943511552,4
585.666,5635637248,4
585.727,6682034176,4
585.784,7856963584,4
585.840,8483176448,4
585.901,8634580992,4
585.957,8708358144,4
586.017,5615910912,4
586.077,5889032192,3
586.139,6037422080,4
586.200,6167707648,4
586.260,6249218048,4
586.316,6414368768,4
586.374,6534594560,4
586.434,6583975936,4
586.495,6634192896,4
586.549,6670401536,4
586.609,6707937280,4
586.665,6736560128,4
586.726,6769770496,4
586.786,6804668416,4
586.842,6844121088,4
586.903,3863232512,4
586.964,3885776896,3
587.025,3908567040,4
587.085,4007444480,4
587.143,4062101504,4
587.202,4108091392,4
587.262,4151836672,4
587.315,4193550336,4
587.374,4230463488,4
587.434,4271538176,4
587.494,4314595328,4
587.548,4341366784,4
587.608,4371562496,4
587.668,4400152576,4
587.724,4427644928,4
587.784,4455890944,4
587.844,4821614592,4
587.904,5226692608,4
587.957,5702926336,4
588.017,6289883136,4
588.074,6514688000,4
588.134,6601539584,4
588.194,3463643136,4
588.254,3539533824,3
588.309,3685302272,4
588.369,3812048896,4
588.429,3885531136,4
588.489,3970842624,4
588.550,4074160128,4
588.607,4133191680,4
588.667,4176101376,4
588.727,4212637696,4
588.785,4249616384,4
588.845,4285841408,4
588.905,4323278848,4
588.966,4356440064,4
589.026,4384702464,4
589.086,4811751424,4
589.140,2091909120,4
589.196,2638315520,3
589.250,3225780224,4
589.307,3514908672,4
589.367,3575758848,4
589.424,3641737216,4
589.484,3762388992,4
589.540,3922755584,4
589.599,3976331264,4
589.655,4026204160,4
589.707,4090822656,4
589.767,4188487680,4
589.828,4245340160,4
589.882,4298539008,4
589.934,4759322624,4
589.995,5236768768,4
590.049,5761597440,4
590.105,6260965376,4
590.165,6347210752,4
590.226,6384402432,4
590.282,6423789568,4
590.342,6554779648,4
590.403,6662258688,4
590.457,6700269568,4
590.517,6739918848,4
590.578,6818119680,4
590.638,6892437504,4
590.698,6921273344,4
590.749,6943883264,4
590.809,6965952512,4
590.869,6995050496,4
590.924,7013416960,4
590.984,7033716736,4
591.044,7055589376,4
591.100,7070154752,4
591.161,7085670400,4
591.217,7098826752,4
591.277,7298678784,4
591.335,7711080448,4
591.388,8130740224,4
591.440,5589827584,4
591.501,6105743360,4
591.558,6177849344,3
591.620,6201802752,4
591.680,6308429824,4
591.732,6445334528,4
591.792,6579126272,4
591.852,6630195200,4
591.913,6672629760,4
591.967,6752256000,4
592.028,6837256192,4
592.080,6871547904,4
592.140,7022690304,4
592.200,7490043904,4
592.257,7953940480,4
592.315,8518893568,4
592.376,8890220544,4
592.436,8956133376,4
592.490,9049554944,4
592.551,5998116864,4
592.612,6138691584,3
592.667,6220955648,4
592.727,6337003520,4
592.782,6397083648,4
592.842,6504611840,4
592.899,6593101824,4
592.959,6634291200,4
593.015,6662586368,4
593.073,6689013760,4
593.132,6773571584,4
593.189,3658465280,4
593.241,3679207424,3
593.303,3704651776,4
593.363,3804971008,4
593.423,3864346624,4
593.483,3915513856,4
593.544,3961405440,4
593.599,4002496512,4
593.659,4044374016,4
593.719,4083957760,4
593.774,4119461888,4
593.834,4155408384,4
593.893,4191780864,4
593.954,4229808128,4
594.007,4258611200,4
594.067,4290019328,4
594.128,4319723520,4
594.185,4351819776,4
594.243,4380065792,4
594.304,4409769984,4
594.355,4432527360,4
594.407,4467212288,4
594.467,4493705216,4
594.528,4521984000,4
594.588,4722311168,4
594.648,5169364992,4
594.707,5702172672,4
594.767,6302826496,4
594.828,6581944320,4
594.888,6605717504,4
594.940,6642171904,4
595.001,6708838400,4
595.061,6864551936,4
595.115,6903971840,4
595.176,6941130752,4
595.232,6985056256,4
595.292,7074676736,4
595.352,7114457088,4
595.413,7136559104,4
595.465,7160283136,4
595.526,7180189696,4
595.586,7390281728,4
595.642,7790395392,4
595.697,8264204288,4
595.755,5656051712,4
595.817,6068649984,3
595.879,6126977024,4
595.939,6231982080,4
595.999,6303924224,4
596.059,6486917120,4
596.115,6566772736,4
596.175,6627262464,4
596.232,6668304384,4
596.292,6770589696,4
596.352,7207108608,4
596.413,7627505664,4
596.473,8185053184,4
596.533,8744730624,4
596.590,8964112384,4
596.651,8992243712,4
596.711,9029844992,4
596.762,9073393664,4
596.815,9221210112,4
596.876,9287303168,4
596.932,9322430464,4
596.992,9350627328,4
597.052,9435398144,4
597.110,9489629184,4
597.168,9516384256,4
597.223,9534521344,4
597.283,9547907072,4
597.342,9564110848,4
597.402,9585000448,4
597.457,9608593408,4
597.517,9623109632,4
597.568,9631662080,4
597.628,9644474368,4
597.682,9653501952,4
597.742,9665773568,4
597.799,9676242944,4
597.859,9686728704,4
597.915,9696460800,4
597.976,9710141440,4
598.032,9719152640,4
598.086,9729867776,4
598.146,9739550720,4
598.199,9750872064,4
598.259,9759473664,4
598.319,9769451520,4
598.379,9778085888,4
598.432,9785458688,4
598.492,9794289664,4
598.549,9804021760,4
598.602,9811968000,4
598.657,9818341376,4
598.717,9826467840,4
598.777,9835298816,4
598.832,9843916800,4
598.892,10310565888,4
598.952,10758635520,4
599.013,11333419008,4
599.073,11795988480,4
599.133,11854839808,4
599.187,11877171200,4
599.240,11898486784,4
599.301,11982520320,4
599.361,12096307200,4
599.421,12113756160,4
599.474,12130598912,4
599.534,12173721600,4
599.593,12238045184,4
599.652,12264816640,4
599.712,12272484352,4
599.765,12333580288,4
599.826,9226043392,4
599.887,9234137088,3
599.949,9308094464,4
600.009,6235160576,4
600.070,6275743744,3
600.125,6303154176,4
600.182,6406914048,4
600.242,6468632576,4
600.299,6516146176,4
